id	field	math_spans	before_sha256	after_sha256
TCS-6944	textbook_notes.0.caution	2	c8196fd57348fa38e00060b53a7499a15162e06ba82ebab1402d4a1988a2b0ce	02aaf2ccf3545a8bb3a16ee7c5985cc61ceb9249bce6252f50db02e8e23fdf7c
TCS-6945	formal	1	b48df47b0e4e4715e9f1e7754608004616a14df3fa36ca21929f37292b9517d7	7112e577143447801ccbc22c9fd8e8c9ed2826d2794d3146960d1c91f061630d
TCS-6945	textbook_notes.0.summary	1	b48df47b0e4e4715e9f1e7754608004616a14df3fa36ca21929f37292b9517d7	7112e577143447801ccbc22c9fd8e8c9ed2826d2794d3146960d1c91f061630d
TCS-6945	textbook_notes.0.caution	2	c8196fd57348fa38e00060b53a7499a15162e06ba82ebab1402d4a1988a2b0ce	02aaf2ccf3545a8bb3a16ee7c5985cc61ceb9249bce6252f50db02e8e23fdf7c
TCS-6946	textbook_notes.0.caution	2	c8196fd57348fa38e00060b53a7499a15162e06ba82ebab1402d4a1988a2b0ce	02aaf2ccf3545a8bb3a16ee7c5985cc61ceb9249bce6252f50db02e8e23fdf7c
TCS-6949	formal	1	461c4c7665ed9298e74ff367e2840aff05ebd2127439303fbfff6dad9e7bd15f	59354cb10ab6738d7e27890d3ef9b805a27d726c7cbb950b88f63e7d2b1f786f
TCS-6949	textbook_notes.0.summary	1	461c4c7665ed9298e74ff367e2840aff05ebd2127439303fbfff6dad9e7bd15f	59354cb10ab6738d7e27890d3ef9b805a27d726c7cbb950b88f63e7d2b1f786f
TCS-6949	textbook_notes.0.caution	2	c8196fd57348fa38e00060b53a7499a15162e06ba82ebab1402d4a1988a2b0ce	02aaf2ccf3545a8bb3a16ee7c5985cc61ceb9249bce6252f50db02e8e23fdf7c
TCS-6950	textbook_notes.0.caution	2	c8196fd57348fa38e00060b53a7499a15162e06ba82ebab1402d4a1988a2b0ce	02aaf2ccf3545a8bb3a16ee7c5985cc61ceb9249bce6252f50db02e8e23fdf7c
TCS-6953	working_summary.sentences.1	1	19879077cecf3afed06661c3a8306b753b9d42fc73dc3a8922f35b6d9bcc8ac0	eaa13e0e8271cd99bbd3e603a4f1bc27439c4f12694cd7dd7c86651407e9af92
TCS-6974	working_summary.sentences.1	1	36c5c91fe23122d379881e4bd09bef16334f836811c38c0aa24f243fefa661c3	6c755a06fa4e93f7620ef785b1f9f3844921f468a2d6f77b2238e20f251f38f5
TCS-7007	formal	2	b6584195a41d02cdee69e2a6ea7e48f42cb8bce6dee4af05621c977e19cebd78	1ae1ff2587f5a60a8919a2e52debc8ef66e3e096499063ddced6dcaf3e34b6f3
TCS-7007	textbook_notes.0.summary	2	b6584195a41d02cdee69e2a6ea7e48f42cb8bce6dee4af05621c977e19cebd78	1ae1ff2587f5a60a8919a2e52debc8ef66e3e096499063ddced6dcaf3e34b6f3
TCS-7008	title	2	f80e337f55eabd6930a0db8b174fc1f4aa32c0300d17db9d2a63930366848346	509f8405a5eeaf9ba1dfc73700ce8711847ee71309e956551b907ecb064f3588
TCS-7008	formal	2	70d62ccebb4d2fbb93f3ea7f6a420823ca464edeb8978900209dbca2523b32fd	7d64451dffca3fe0a6b589ffaf2af39d4e030ef8e84b83f0f04898d2dfb2f26c
TCS-7008	textbook_notes.0.summary	2	70d62ccebb4d2fbb93f3ea7f6a420823ca464edeb8978900209dbca2523b32fd	7d64451dffca3fe0a6b589ffaf2af39d4e030ef8e84b83f0f04898d2dfb2f26c
TCS-7082	formal	1	115026f43676f634fa0acc127673a510f661ed49d4ad36642aa6e48217f6bdfa	e1287cd47f8a13d109848bfeb1f040a4368b66f62028581060d0e272f1fbf4f3
TCS-7082	working_summary.sentences.2	1	d5fe95cc7c63beaf07b6065b571ba2b3f1c848b036b74e4c9b136d923b0af279	e1ac903bb6ccc1a392d007d0555692341c26d811cfc31e4b864c0c6ca26608e2
TCS-7082	textbook_notes.0.summary	1	115026f43676f634fa0acc127673a510f661ed49d4ad36642aa6e48217f6bdfa	e1287cd47f8a13d109848bfeb1f040a4368b66f62028581060d0e272f1fbf4f3
TCS-7082	textbook_notes.0.caution	2	96555fb70abdbf05356c49456e5e6ef9485ac37581d5dcf59d0d9d3e9aa3284a	a2cce68214ca2bb539c9191fed6ac21c4ce76951d85c364690fedc6df033948c
TCS-7084	textbook_notes.0.caution	2	96555fb70abdbf05356c49456e5e6ef9485ac37581d5dcf59d0d9d3e9aa3284a	a2cce68214ca2bb539c9191fed6ac21c4ce76951d85c364690fedc6df033948c
TCS-7086	textbook_notes.0.caution	2	96555fb70abdbf05356c49456e5e6ef9485ac37581d5dcf59d0d9d3e9aa3284a	a2cce68214ca2bb539c9191fed6ac21c4ce76951d85c364690fedc6df033948c
TCS-7099	textbook_notes.0.caution	2	96555fb70abdbf05356c49456e5e6ef9485ac37581d5dcf59d0d9d3e9aa3284a	a2cce68214ca2bb539c9191fed6ac21c4ce76951d85c364690fedc6df033948c
TCS-7112	definitions	10	b3a3475cb6ff0a481e339822f17f57f658d7da98435aece5ed03671e935d80d7	c2ee83a674713281e7114541c9b30b1bfb8c51c5333b7d17e9ab33022ea4d783
TCS-7112	formal	2	53d8229df1a9185bad70414748848677af24fb9113afadad84edaeb573339bcf	6e74f3830c6abe1a8f427cf90e26efbf8e57f102a42d29814269aa3af639aada
TCS-7112	textbook_notes.0.caution	2	96555fb70abdbf05356c49456e5e6ef9485ac37581d5dcf59d0d9d3e9aa3284a	a2cce68214ca2bb539c9191fed6ac21c4ce76951d85c364690fedc6df033948c
TCS-7113	textbook_notes.0.caution	2	96555fb70abdbf05356c49456e5e6ef9485ac37581d5dcf59d0d9d3e9aa3284a	a2cce68214ca2bb539c9191fed6ac21c4ce76951d85c364690fedc6df033948c
TCS-7116	title	1	72dcdb2a4496d4d3f8fe2c77da5dbd30d5e55e0609107c9c1828f59ef3c720e2	287c4a4950517ea871113b8fdcb41fedc1af7a6009a3cc93d4883893bad119e2
TCS-7116	formal	1	7da0541fff64cf2562a9eb67d3a7860235c8b8ec8f8fdab61900f54265101c2e	74e736e8081031724f7f89f8e19df64984200d310d1535da2a76660886d90f2e
TCS-7116	working_summary.sentences.0	1	b37bb7915780d5fb5e6a4135a34b4a6cb901999218e71465cc0410b873744f77	bafffa5a6d18913447ca4bb02b8d6c273f6fa4c8136ef739714d13949e0e8f52
TCS-7116	textbook_notes.0.summary	1	7da0541fff64cf2562a9eb67d3a7860235c8b8ec8f8fdab61900f54265101c2e	74e736e8081031724f7f89f8e19df64984200d310d1535da2a76660886d90f2e
TCS-7158	definitions	12	5c93898e1f101c19ffb184aa41d1ab511e5daf32182d36ae5f681e832a9e4084	afb9af7d8f6e962943670e1bc5aeb32524a3c42e1e3d120916c01d91c373fe4e
TCS-7158	answer_criterion	2	2ccc96a23d7ed2f221700f1bfdd68cf69ea8098563d8cf6452c7a73ef4ad78fb	c798cb83e930d2df666b9064f597be709aac2c9a0677c3705aa1bf6c9d72e34b
TCS-7158	formal	3	c13a2ad7ed69169b594daabd8ea2592b97b50dec8ff5832db4b56a692e7fb60b	850884ecdbc09bf129f2390a58663402f4442aa683239a5b418f5d518fd30cb2
TCS-7158	progress.0.text	1	d80bfc93ec52cf82e918963d4cb2a8d4672c0b7e0795c31133c900f14fb6cf82	df876154d225c2273762c732272bc2cd1b8194fab8a85e2b6325cac0b6961346
TCS-7158	context_blocks.1.text	2	409b49478739278e3da326a0d1dc841de9ac1f187837f7f25e7d6e94b2611039	32ccd0633ca5f6f60c2faa9b0834d5b55ef97576247136e22cdbbfb66850c9ac
TCS-7158	context_blocks.3.text	3	a1be7170366816fd44bb49e4914b39fcb4c76637a283a927b2144337f24b1d24	47f253d84f1e3c9a4c3bd962a97cc935a7023f33f980bdd3f1463df15fa77732
TCS-7158	references.5.title	1	774784280dee51afdcbea2ebb46af1ef5bf4f795851a1a74f000ddc9f27ee8f6	65c7215277b766a6795078e0b3457bd633594e72e1f329e7de5d7f3ee04d4a80
TCS-7159	definitions	11	08a2215f1041713416f4455329933b0b7a6273a7e05dfcf484d6ba9f3af5a411	7e59c3864bb964438898093102b5cd38ed2aaaa00c15b33dea27dd9c89a51599
TCS-7159	formal	2	45b0e0270d2106c2952d29d69b0f1e24e1261665d53aa07dec6174d777440b97	d961bdadf2f9e99ec6e668d0eb3db2b55e5f1d4dbdc074fcc44ddefabec3babb
TCS-7159	context_blocks.0.text	3	8840374c7c4c140af737c41bc0965991f53badfbbd8585724ca8f7b2a2a07e62	74479cf77a70c2e74fb2b49845cfbce88f5e0ee5dc057557840b4d4bce9b2c50
TCS-7159	context_blocks.4.text	1	a1d9420dddb993022652fc68b27c3186ac1a5756a133f0bd6ee80711656c367c	cd5f4d8a064096fbd785d3c9320eb923d8dc47bca93a0d2c7f2ab06f507cd8db
TCS-7160	definitions	11	2d0eb9956f50c5c596367efadb313bc5dea089e412f8653c36dcaa1f589040da	87870efdb2d0042ab6391de823276d63db27f2d9bc607c58f7a30e8131e00d4e
TCS-7160	answer_criterion	6	cf1dc11715b6efa8f5e6af3ffab166a802da2bf7b9f8866d8e74a08427aa6a2a	6ef118cb55be5185b6a62520131ec40e8ac3592b3705dd15560ebe42947316df
TCS-7160	formal	9	5e9a920ee3ec5037cf65e8fe2cf85c6f9bba741da400bfb2eab876f98f8b4aba	77d0a9e420fb2cd6b15d509fbd4aa79483594870a80d9981e9ebefce2a91b85b
TCS-7160	working_summary.sentences.1	3	8862791cf9b27df6a41f24107d2da12eb13366758c031491f7a193b077fa671a	b3fd05bfd4e0601693903301aadaf11c96ecf022bc6d17de062af4100c4c016b
TCS-7160	context_blocks.0.text	1	6a6c5512a6acc67134ff115b748fcafc847a0720579a445c446336c88e2ccb9f	255c0b8d5d7401eb284f0cd8e461123305565ede59fdb62ed1781ca44b939a75
TCS-7160	context_blocks.1.text	3	91d74aefc824a768af5659280b78323080f2a26e3507a575247bd3a3371cb74c	172dd0f933ed19a99545a5e454f32656e94b9ff92a4d75919076c0c235adf9e8
TCS-7160	context_blocks.2.text	1	9983d02cb27429cd5956602bc8ec606f2735e91669bbaeac63a31cae55c4272a	4f5a012ef9c1d4d681721855ca5d04be44739e3b82f0b0c4443ca43106240931
TCS-7161	title	1	008a457d977352bf014b6c0c266e7a159ac9568c78fdfb4673e10b7c161a7030	8163f18ea617e31c73f3724d3790c05616ff2bbb35331e24133cc6a14dc9da41
TCS-7161	status_note	1	4eebb9219406ca1e7244fdfa3120a33daa3b914a015dd7c1706e9ce04baea8e7	4587ba3dfd49e7c02b0c55ba6b0cfc9c71e45cbadaa4f3ece31e98e556750479
TCS-7161	definitions	4	16af78b26e8f8f888247868305657e8166dbea4c2220a61c0e32b46c05f8cc86	8e81e3471cde425a636ffd42e177b068312080379c6948b10967dd00dcae1cfe
TCS-7161	answer_criterion	2	718e60e8626dbdcd5ea3ed37817dd5fc738d2d588553bb6fbfd000ba5a37afa9	809766c0bdb5d1539f4b2cbe6b142fec6b4d5c20bc8feadeca4e4fd67fbf75f4
TCS-7161	formal	9	a5ab481ccaa7ec98b60fae22399cee0b3559c43475916be8d4daf8924ae40ccd	957ac6a2ddae4c923df7b113cb00c1266d5bac7652aae7cf3d9d8ecb246e83ea
TCS-7161	working_summary.sentences.1	1	78d0df36a0180fbdd488b2c6d7e89ef627b59622f3fb5923b38cc599685ef2f2	3fafb9d819d087d99a362bb405458e73bc9328feca89f1d3d0d29d810d671f27
TCS-7161	working_summary.sentences.4	1	b0376ad02755f2df8b3ad382fff3aa6bba46692c4427876990227a2735060142	5f729a583954d9ed109f6f08e0d75251c70404db319410d405a768fb209c22dd
TCS-7161	progress.0.text	1	d3f5164055c04c5cc7a07c6f4149a4c9fe15985c70f8030348e99805940c3c6e	2919ac9cb518f55baf1070c778cf5533e70bfc31a5db7fcfce60b69f7d990d0e
TCS-7161	progress.1.text	2	59b6b72849294331bbe0a6e070e9523f1e236b1da8e1744dbc4d26bc53847e86	37d0096ab97f5eff765d45e6bebc7b144c644fd47aa53a9456f413501665e731
TCS-7161	progress.3.text	1	c2d17093dced30d695245b69868257ffada5dc8f7c3d7e3ab4e8a3fec741bdeb	16a8cd08c09707c94b71e5446eb0fbb6093668593e8e5bf2fb08d831f261249a
TCS-7161	context_blocks.0.text	1	08ea4a4d48cd7a894cabbc6f2f03df340503a311f325e62c99a04a54bfba43bd	ae33e631fd4b3ad902c3a4c0f38be8e0adb8e489e6b30b9c9c950d8eff75d1cb
TCS-7161	context_blocks.3.text	2	e7c092c23d72a0721648e27d91db69caff361d9b302e664a69d4c219cb3f68f0	0a048566c56e2c9345cc2365703810556bb5d54897a9ab0508fa430fc464ef50
TCS-7161	context_blocks.4.text	3	895901378a3eaa36fb5d89ab78bfe4e05cd867e97be34d8da461186d3d135b6c	54e28d60cc02e0b24a4671c35c841e698129442b45b15812db33556fb9f25944
TCS-7161	references.5.title	1	6b46f260ede82ed67b022ab983a37792f5d6d8d5d10ec305bdc252837575662a	04bc77a6ffddb0de74d34043a86d9357dc66498798f71ccd30d95bd81b55876d
TCS-7162	definitions	7	db7d4a847b3b26cdb11cfdc5cf7cc0b26d259b6dc161aad847a0140b6130ce42	b2a2451cb81b6ff33be040ec571f12e1764f80c993976b395a396461ed36e753
TCS-7162	formal	3	6cdad07a95b7cb26ff4458d0b44681abb249563ffb75bfd3c20502334b490f99	7c68642b04a54ad48813dbfeee4fc977fcb2114871f66f40db36780a60782028
TCS-7162	progress.0.text	2	abeebe9d579528f07414be37882f251f170913a8022ae9530f030bf1b5dd4c65	77a2e5451ceda2e44209be3545b116d043d950fc6726f70cd92becfd9b46f3af
TCS-7162	context_blocks.2.text	1	b2b686a4e2603a3ee173b2b2fa812dc5012528be26e2687017ea857f504f0cf4	1006c03c988f4f0ff6336ac97562136cd6f438e102a8cfb91f8265139bb009cb
TCS-7162	context_blocks.3.text	1	f4f21be5a6892fb4ba1d847e1fafe7a2a076f449c6d1fcfca802a57ea805a638	0ac22b1fd459256aece478c7630fc32920ea53de145c369ecd9396f15830402f
TCS-7163	definitions	10	404b777c4c8896fea8ef52025fd6d1a99aeb5baaf55b6044dcb5cde46a78dcd2	4d8f38694f0c441b76cc209c6d3b4bd0259c54de848d7f847af0e2dc4f11260e
TCS-7163	formal	1	ee4143a2ed5a4032fab6439b4207cbc6b8214ae58e3dc6bcb9d52468cf68eeac	21f1874b0bf7a2487ee97a4afa98dc662da1e27cb39e873584b8c88793005395
TCS-7163	context_blocks.1.text	3	48ca465f16e157eb117fba222d78b379c17b34ae6d63bd5a5faff95ff2808c8a	fc7cf74c030fc30f323e76f525da543663f786c28ef36bce1e02d72499a81103
TCS-7167	definitions	8	b5edec8e57bb3586dbad1651db2eb74f5785adcae9190056e7724da794884789	bbbfa87d67da2683b0010c26dc4c782457686b150f2973630522aff5902546f9
TCS-7167	answer_criterion	2	01da6214b64ebfb432ce044e16496bcd474216417f92a05d51d81ad88c6c9267	e4a719fc20a6033f994c3b5678b1ea3225770beec8063f18a9c69f98e5e959cc
TCS-7167	formal	6	cadb8fa6ba9207eee8f984d8556ea00906807ab9a0c625c242dbdfbc5fb00665	55d513187f53881b9ad284ab7c172a77cd9f94cc8df696a41929154bd19b0444
TCS-7167	context_blocks.1.text	1	b502205b542534286567a0e4267f59660790ba79dcaf45859eb610a356bab2ef	7f28088036bada4f30afcdcb052c305bee7d6761dfb9e93ead53687b2177ef44
TCS-7167	context_blocks.2.text	3	4ce44d7c8738286ba47b798cf94ddb0fbca610d132d230d36259ad3d25f60f46	9f6e67adf68486a93ba53c1601f19ae937e484eaccc20c8e00bb36a9e50b6e99
TCS-7167	context_blocks.3.text	4	8afd08353a53d2945028013f29f194ea31758bffece6d7aeb231878f015bd97c	6256ebac90a5db43eb5590c8db6ea15553a4fbea753d2d27536ea156b849bdac
TCS-7168	definitions	16	a3248d30fbf348f89482bf224207464eac8c0da47baa99d5be919e2c3be1ea81	5f02e92b9bb99992c3d52f1dc827961364f61a08ca26b78b64f91491cfbc3b33
TCS-7168	context_blocks.1.text	1	cd1ddf4c9649e345babe6b20c152d001427553388230c6274d190657870ea7f7	04deeec0c8261ec8349eb5e30b63ab65e2e65ad8353eabb1c088d951eda2b6b2
TCS-7168	context_blocks.4.text	1	9825795ecb6ec6868783013110cf3c1bd387f29c329be15e8e9bfe46a1215933	1df35360f21a47db65a8d0abea071640a2c19126d7df23d3f9af99ce0acb5486
TCS-7169	definitions	7	a44150e4ff665136398efffb4659389bb1b45a6738bdf3957d53566534edf405	52dc12f28668f687232969d125da42251365fb65b2cfbf926c7d5c062268f057
TCS-7169	formal	7	8d4753c2c47eb2eaa4db7070f8cb0ba5095a5a4e46d712e5f799c0145c15f141	fa1cf7adf409cf51cf665de911f3d0d3b5e06099dc14f812c76fec4d1cfb521a
TCS-7169	progress.0.text	1	3525141e34c6be8dcbb11983163801d8920b40076de27ce67060c9276d1ed460	246d531684440b7ce4c01c0da957ec64685079b292cf0a8d3b11e900d4ec0fcb
TCS-7169	context_blocks.0.text	3	d9f7b2236ed13dbcafce760490d2d890a33f4f753a374819d966a4c88a060795	7f70f650ba4b9e1483348eb8496be39243323f314d066c550de7adb0c1b39355
TCS-7169	context_blocks.2.text	1	56842bcf7405dab8e17eb1b760f4d0315d98751a16bdd92d1e08cd06fe2ce66a	686cabebcfc9b07d31ea8aef7cbefa18f9f5e86cfab86dda98c1949d4be7f630
TCS-7169	context_blocks.3.text	2	8167d9d4ce50322b0be43c293128c06a4fc5c119037c93fa28dc138ce230bf0f	13b63761a9d79772c5544179f238a65c4234cf4da8585d7d339af5ca04405663
TCS-7169	references.4.title	1	61891939fa3873cae8468787fe4e140a55c409d82ef2e14258630f859b96444e	0ad3f61986b5534ef5a00ffd8a1754f4004c2281a9bd9780680ce264e21545f2
TCS-7169	references.5.title	1	404f4f4e8ec4588a77ab1476c8fb1f8414f4992f39f0ca0c9354930f180b3608	40ebfe0b322c3ed6fd2379cf92bca3bb433b6ceb22efc576e2bca67279a3bbb1
TCS-7169	references.7.title	1	06aaf33ac86437682b4dc36199283d50cff7bf90e2680037e8b2fc05a3ba2940	84607cc344a8d5841528797cac5aecbaa86a79feea5637aa8b5eb994a2f03dc7
TCS-7170	context	24	9152914f984e6fec377f6dc31a155b1ea7cfe6060fb335d37a42a260e1e78c24	651c507fd5021824e1e923916b4b5ad224dd4dde90470fcd3990779c130878ea
TCS-7170	definitions	18	a44bff52ab3caf54b37d78e557656849110e7ce46991b840e8eef8c5aa4a8b2d	036e2ab6222d114a2fd6d2706d10bc6ada894d264c39239a083e8e96832b1944
TCS-7170	answer_criterion	2	07970524da13c72999746e1ac62781300d16f0ffcbd052726f86a718c3606251	1151757ac0ffa9cd97f930fdaea2c96127012bdf6fd736455ab27de8187da8d6
TCS-7170	review_note	1	e4c67a7fe2f4e1c3deb0045b30b7db2384de8111cdd75d54d4bb373de8070c84	cf3075e8b6e26eeb339a24e23d264d775ec29b34bdb7635da4bfed2a06b8a431
TCS-7170	formal	4	fc7387081d69b9dce04ee5e86570f1bc756f7bdb7bb04db435ef4d12731cc239	2268831415020c6ee2c111d0fe48cef583b4507d6088d3c114b79dd70d8fcb8f
TCS-7170	working_summary.sentences.2	2	dbf73ab0696b4482d44ed4647011ce21daa57743c705063ffa30b1e4ec080350	f1b91ed2064714437f5ad083eb86b574de70c3e4e926ad7e22f3d695f644ea5e
TCS-7170	progress.1.text	2	0e9c43c6a23071af2b350ba2d71daf5444cfc8986d5d419a3b88091aea39e5a6	ecc7b119d387e3e6ead2eee3265b2446f89f67988d1b2ce1f98f26362f6744d5
TCS-7170	context_blocks.0.text	4	cc5de282b7a0110d299c0a637bb890c8f4565778af1fc56e9ad11aab27420830	1fd823e672f6361c4d5c1648baa640d34bf3ce5fd581c12a406e6e7a99f3fdd8
TCS-7170	context_blocks.1.text	5	52e4dcfe16f76339ed05ca785a3a4c9a9a656bd4626a641adceb410cedb8e20c	dcddb7dd5711c23183b395a651406c1e06c53c689068192997b615c74ae6c273
TCS-7170	context_blocks.2.text	3	37b5343643c4c889b9f1fd8b7fadd1970b4fdbac4a7f9e9fa2c994bcc3277460	68e36d64acbea9d815ea2b2354c0bf7f70379b7c1bf9e43f3fc61ef8f61153d9
TCS-7170	context_blocks.3.text	6	9e35620b4447e1f70c99dee87db7c0ec162a94c90b1422ee56d916afceb3cc7d	aa3d061986f8d6d8d30bd3d778bff669beec492bfe85d710a3470af5263f693c
TCS-7170	context_blocks.4.text	2	a81f39d12b66830044bba2603a4d63e8c1ae871477425f4570ab3534589c48ee	ee56ae07dcd343c55557cab78a5225b1d030b17fcb4ffc66d0f99abb965f3d3d
TCS-7170	context_blocks.5.text	1	ead41eb9089cf455b90670c7d0f50372ab1a8981e65d6634abb98b161a2efe55	46b7ee9866c4f9ba0890ad411be5a2b3e6f10753b069c4b3494a80bafa6eff3f
TCS-7170	context_blocks.6.text	3	27a1d9568c6f8de3caf3df76dda46d77da90585ebae8b48d2bc1a1100f7f24a2	1d7b31bbf70c9a8357757fbc12a0d2b35a4e57a2900201771ff70e32347becbb
TCS-7170	references.4.title	2	8cc3099b69be1413f0b623f280b606401e6ddfea91c824c6800759eb5a6f8a6f	94f5781af59d38554e06e721418e183cc61dc2727035b57eac4dc3c1468dd6ef
TCS-7170	references.5.title	1	49bba38547f203294f5e859d9311b673ef77af69f5455c414a338adb5db87895	9329b5e9856dd81d7deb554bae037adb906876d4a8acb175e5932bf7785f6ffa
TCS-7171	definitions	23	9f2cfe06dff10d602e1325d37c90bb638c0b97fc50da5cfd1f2729a52700144d	8e01ad62c7e4b1580e64089c19a6312d6343a48b046ef73ecb4bb4d368901f38
TCS-7171	progress.1.text	2	77c0ef33d4c103c4611ea8cbcd4a7e5e02ead13d5042ac92f25c10b48d7028be	50be4e36dc0c6a0d390e3b9b7217f84b8730c48c33b989824f4a20e77422fcda
TCS-7171	context_blocks.0.text	3	0057d926c2bbede6e5721a1edf72e5711c07af83d25d51fd5339958b2d7907b3	7832ca630cc409ba40dcfe4b501128fbfd08f587333fe3796cf161dc2795055f
TCS-7171	context_blocks.1.text	3	42e595977dd65c7b7c3bd514cf62794a005a2671f77dce28fc39a7a8f2740886	be1cee9caede0b0b1ec388f6b2912bdd0859560a0f4a229e9928b14361385720
TCS-7171	context_blocks.2.text	1	6c6d1c75c7a43c0bbc055ec77f35af8306b049d96356b048edd120e2ebc9dfd0	e2a4338b2ae2090dcf5014b415438e9bb379d938d8efc674606299e45faaa0b7
TCS-7172	definitions	16	a5648bd5b8102a7a6a33f2c0fe45215502be1254deadc8aaa96fa6c15f562784	a1e80051e482a6a79f95403e8555c668fb1de889b05c1c01ac5ec894e6f44e3c
TCS-7172	progress.1.text	4	fe91f9da794c35473bb9ebcf594d8925a3dedd059b4161de134a3bd4dfec6e15	e555a67e14c030133bc091a50846bfc156d1c7c0826e319d5e0d79cb9b9d7180
TCS-7172	context_blocks.1.text	3	a90abf5675b7c65cb14cbcf5f985d557712b7c347003e1cf7a57d8920eb7127a	55be1ebd7ce74b87d6b74b4d5827aa4866bc8bf7facc94922c0c86c006b0a523
TCS-7172	context_blocks.2.text	1	9476a0d070d54b737994bc417850ecf327c9f97660437e5a6263de5e1ac7caac	ce1c5f010ad44cf193efa1641d11235e7cdf071bd58587e48cdf55fabc654c3c
TCS-7172	context_blocks.5.text	5	126855049e1d047c26386f6bb1b0fb83e1ed6838836353bea64a26e7fcd39eaf	e89e2be1c8b4c9d85c3a8db31eafacb24597df11b8d80289ca9a22557449a2d5
TCS-7174	definitions	8	fe215ddba796d75dcde5031f83003f3032c7a1b5eb13253fb3cab6259176b77f	98f4d21d77c435aaea6d626a78333b31931401a7d7d5f387bc314980195af6b6
TCS-7174	answer_criterion	3	cb8624252c4c68e200bb27190245ea51a7937cbd91ba0160456a5e88328c3e27	616aca22bc11ba62c2a5be0e1a0af58b5f7b05a28e128f4ccb1476588a3d558a
TCS-7174	formal	1	51153a26abf5298a0ba5b41559b10cd3188bfb7fd1491a80b20a65a94f7f6f5b	058dbd4a4947303790f10013ffdf3c46f130e76dd8c69adf9e238de2e4f4cd0d
TCS-7174	working_summary.sentences.2	1	6e3b929a39bd571d548bd53b025def6d71267041314ac1e84fa952e3897fa6ed	263a658e6030562925a391a5916b3980e86242c3918f5e44ffa01e7cfc56ab29
TCS-7174	progress.0.text	1	5a5d26f06cec8ca329f10ecf9417a5745158debb4c88e9c6a4bf229808432c32	c3467208f01830ed096617d883ef0e7f4fb9aa6b91eccd35bbcd3e4aa55947b9
TCS-7174	context_blocks.0.text	3	9662f27a6dba592e770f441d5e28c828d5979ca86f513170c81862ff69a40fb1	6ea30da2a0c0b656fbd23772c90d891e53bcef355f4b00bf739e2ff1932dd6a8
TCS-7174	context_blocks.2.text	1	7c1176a201a90ee8b822bef03ce76e4eaa1dd866c8b561d2cc2c589044eba4b0	9a988e540ae5fe7b1508e940fd23a97e300b19d26856e907ad3535efbf86d133
TCS-7174	context_blocks.3.text	4	14cbfd9e5abc99821e80138e6caa381cafbca2e86640496f22d50a627474997a	691afe8e76d600a10fd02042c5fa5ae1e35909adc65cc272cc5f232af1b00e54
TCS-7174	references.0.title	1	f902cb491ebc680f681879d5144b4a888c61e8cfbb8c8824dc4d6edca938fd9f	29a10fcdb608c870e33c296e7e198bbceab12f800ceb32c302b4a297f0d892c7
TCS-7174	references.3.title	1	63daaf865b730aa9ef480180c55853bc90a37dd0e3ef86ce5b533d6386f6fc86	2b89917053bb45a32054f2f1c7126c798adce4aa3f7584723d91adf21ca5a173
TCS-7175	definitions	5	e9d50453470d3b9499e8f80353ca7aa4b200cf3597828d4e0ec7868386c32cea	d1de657a6fdb4bf1b32cb4ebfcb3f34d843e08f897c07ed7700343cefe2d3830
TCS-7175	answer_criterion	4	812debd3d85b32c21e2c097d345f5af6cd038298cfbf673de8046d91e00c9ae1	d88e51fd5a00d084830520b2250a5933c8df98bf569b9b8c79ab63071d0c7497
TCS-7175	formal	4	8a519ed7f5d63ba8f412a16fa07d587eedd155eceed12e4c313e62176d743338	7cd0e54997899a6f098aa29b3be1ca59edd9e1501a2ed45dbed5fdd5ca36b223
TCS-7175	context_blocks.0.text	5	50d9091fe3d5834cbf8f1386c2912a257dbff8da8f081f41c40936372e210db8	eec169a52b08a0cf41b7eae553290ce078bf01dcf045cb40d48a1a772d3f0be8
TCS-7175	context_blocks.1.text	1	df30ed567f3d731408094bc23b2d15c4415460706d7ccd1d5c17af26dd659161	b9678416ae3a23c3e7123d74b789b36e912db04ec44883fda9171739f9af01d3
TCS-7175	context_blocks.2.text	1	e7739091dceb3e3c8b8164f3456f1ca9d387ee6f0b9a8f23972dfc711eb6a2b6	36d70497c80e7ec9e58a49fdb1aa6c675d5ad9a38052886143225277b5233d1e
TCS-7177	title	2	a913e7ed08aa2eef2d2fe3455d49a75d9cb14ee4175761d2541ee83b9190702b	2ce92ae716c0efcbb1ee22ea3c624ae774caed921374b76fedf94a41d181004d
TCS-7177	status_note	2	a0e55c546ca2375457894993e82881315238b521112d39840b38369983531bbe	d08447b368d492cf74630af1f6006d122b9a21dd708771160137b75ddf2e7270
TCS-7177	definitions	16	65bf0308a80e2297821ea7dcd05457fba3dd00dcfa19c5a1ad4685d1de6d5410	0311ded2a701948aaa0751616853417f33f21b0247c73a93fbb996af2673b45d
TCS-7177	answer_criterion	1	a3b00aa2100bbf6685b8501cb2109e1c765cd7818e1b680691492e1137b0ed93	a41ccc62165a415fab6432f2a67aa4d84516514aae55ac69e329c4690ea422c1
TCS-7177	formal	4	dafd5039d29733e3a0526a4c8d919a7ae41013cf506ece347447dff6c268cb70	a3aecd9c8d9cecb8490a30266143f468f84d53e448cb90d7f64c37ded6d0bfb3
