id	title	category	disposition	sha256
TCS-7179	Truly subquadratic exact edit distance	Fine-grained complexity	not_shortlisted	59a07b39429a3daeae6003e1f948ab97b75eea394ae5aba5b9e20e9f30da073f
TCS-7180	Graph canonization versus graph isomorphism	Structural graph theory and graph algorithms	not_shortlisted	f2fc994e974f93b7e1b4f9892b90ce4ce24659e4dee725efc4f30238347365f7
TCS-7181	Exact recognition of bounded clique-width	Parameterized complexity and algorithms	not_shortlisted	145244c6146e29f23fb82dab9e0e870e035e1b3b9b5c3baa39561de5fc07f4c2
TCS-7182	Simultaneous embedding with fixed edges for two graphs	Geometry, topology and metric spaces	not_shortlisted	54b9fbaa8ad2b8aa2006c62fb57f6534c2c6514b51e1ef6ba887ff1771df0564
TCS-7184	Klee’s measure problem	Geometry, topology and metric spaces	not_shortlisted	5bceac58b67bd12cb5042a7e799bc04dba224624c11ca0c421ad0199cf7eea61
TCS-7189	Minimum-weight triangulation in NP	Geometry, topology and metric spaces	not_shortlisted	64ff15e39a15cf2e39aca2375e040d170b6d542f47b879ed1da1e74608548382
TCS-7192	Decidability of multiplicative-exponential linear logic	Semantics, logic and verification	not_shortlisted	c54f95e925ec7ee47b1ac8c011c48cdfb1e34ca7b2f747109e6357c2eff99676
TCS-7193	Mortality of \(2\times 2\) integer matrix semigroups	Computability and algorithmic information theory	not_shortlisted	9fd204947fbb8630d35eecf796cdefe07b09a4b75175257374410800225974f7
TCS-7194	Singly exponential shortest solutions of word equations	Automated reasoning, rewriting and unification	not_shortlisted	de2d65fdf27f558953630f3419c4769326566f156b541bcbbeebee9c1d0868e1
TCS-7195	A logic capturing polynomial time	Database theory and finite model theory	not_shortlisted	b3a3c3c5b6c855176ccdcdc21467f7682f06c54f4bac1c8e6daf931af03fc61b
TCS-7196	Polynomial-time EFX for three additive agents	Game theory, social choice and fair division	proposed_candidate	19ee6c76f9b15e69024e06a850a79bd5441e2f740dbc6fa18c7c1362c0d2c452
TCS-7197	Polynomial-time approximation of EFX	Game theory, social choice and fair division	not_shortlisted	9e17d38ad465221a89e8cec614464a2172201da1c0003f5b3187ff79f039bc78
TCS-7200	Multiplicative MMS guarantee for chores	Game theory, social choice and fair division	not_shortlisted	3269591f31c5aa60a8f0941596bf9491e714d2192038e0bfac045461206361ec
TCS-7203	Bounded protocols for connected envy-free proportional cake cutting	Game theory, social choice and fair division	not_shortlisted	9543560f264291bf3e97fbaec0f20621225d07755e969696d471469c882f24e0
TCS-7210	Capacity of the general two-user interference channel	Coding and information theory	not_shortlisted	7396d23c327dbe75af64543b0aec6988ad4ed97190a6f5bb575ab8d74b870e64
TCS-7211	Capacity of the general two-way channel	Coding and information theory	not_shortlisted	617ab9a05973e4cef6bdbdd7cc7845be39a452681cc01cd9449cdfaf62dc7784
TCS-7214	Rate–distortion tradeoff for distributed lossy source coding	Coding and information theory	not_shortlisted	07eea22f7d9a5871c3abc7f25f76928391903318226c4cda13ceb95d5b97e29e
TCS-7215	Computability of graph Shannon capacity	Coding and information theory	not_shortlisted	54371a2856eaf87bd5cd363e9b8b9643c845881416ee7e7efb8d6d294e8b58ef
TCS-7216	Vertex reconstruction conjecture	Structural graph theory and graph algorithms	not_shortlisted	231e2ae0c7d1117c89e8a15d0134682fc9ebeb6a09c9723bf96649c8834c4911
TCS-7217	Edge reconstruction conjecture	Structural graph theory and graph algorithms	not_shortlisted	38d78b3bded88affcb4ae5b9b7dbb8d3b17f46fb6a0219ddba90f8bb5ec7b195
TCS-7218	List edge-coloring conjecture	Structural graph theory and graph algorithms	not_shortlisted	616a1e9229bb66e7386a24d16cc3e166d50117ea1276406707f7f74e87245d39
TCS-7219	Aanderaa–Karp–Rosenberg conjecture	Communication complexity and Boolean function analysis	not_shortlisted	7337432f30246829aef3d1d9dd14efd74562c02d6cf1eaf1615dddf8fafe8ae6
TCS-7220	Truly subquadratic \((1+\varepsilon )\)-approximation of edit distance	String algorithms and computational biology	not_shortlisted	0582f14ad5df398e5b74b82f3771bd599659427f24167638700291e28c41c813
TCS-7221	FPRAS for #BIS	Counting and enumeration	not_shortlisted	a845a566db5fb1b538e328c12ae582e43e209ff71047fbe709905b25e751aee1
TCS-7222	Graph isomorphism in polynomial time	Structural graph theory and graph algorithms	not_shortlisted	d194793c0ea271f0130a9fe14fcf055ebfb8675348967cee2ad7331a21977ab5
TCS-7223	Linear-size circuits for integer multiplication	Algebraic computation	not_shortlisted	cd061c5dd93d721e861dc8955b2eed79035642f522978f425be97dc5a5360639
TCS-7224	Polynomial-time computation of addition-chain length	Algebraic computation	not_shortlisted	64bcee3797908e962e4b314cddbac4e6b83fd4badab80749dbb41cc9bc4a274b
TCS-7225	PZK versus SZK	Cryptography	not_shortlisted	e7c49280ccb2f5631cef30e8f5964d1695924c59741a78157f913f9336e503c7
TCS-7226	Woodall’s conjecture	Optimization and numerical computation	not_shortlisted	596a71e3dc371c86b46de5a37d6586154fe08e69d0b8a7f5b33b58f62474a814
TCS-7227	Conforti–Cornuéjols conjecture	Optimization and numerical computation	not_shortlisted	5a26c234ccdd44530a177c69d04df8a0457dba0b77fd674e142b4d9760224df7
TCS-7228	Exact directed maximum flow in \(O((m+n) \operatorname{polylog} n)\) time	Structural graph theory and graph algorithms	not_shortlisted	6927364e9ab5ec2ee615054a8934dd6df5bd6bbb846a13b6ae20b24693ff250c
TCS-7229	Key agreement from one-way functions	Cryptography	not_shortlisted	53613949b7e482b236db430b4cc151cdcea204c2348ef06caf1a150651f00dfc
TCS-7230	Tarski’s exponential function problem	Semantics, logic and verification	not_shortlisted	7ed0f3eac2c6a62a2a13c3b2b8d40f6bc7c791622e8b4653cb4ac67e0f8c86f9
TCS-7231	P-matrix linear complementarity in polynomial time	Optimization and numerical computation	not_shortlisted	74fb171e66e8e1ad267bb7676f860dff01dfb9c77ff9d2342416e2601ec5b4fa
TCS-7232	Asser’s problem	Database theory and finite model theory	not_shortlisted	68f87f85b9fc6525237f045f83ddef07c1787652bc5686278e2e0aadfcda6653
TCS-7233	Breaking the \(2^{n}\) barrier for weighted TSP	Parameterized complexity and algorithms	not_shortlisted	07449b10a370f4f4b2baaa8758f7b2dbb13606885875eb08b0b2ded8727ed956
TCS-7234	Quantum polynomial-factor approximation of Euclidean SVP	Lattices and computational number theory	not_shortlisted	ec5701980a77bac7d66f4470e5df928727056a902999c04491735701fcf2786b
TCS-7235	Almost-linear-time \((1+\varepsilon )\)-approximation of edit distance	String algorithms and computational biology	not_shortlisted	dce7180d3b671219e2794d40319d85ce6c0f8c24672c3552163fa3e24acca5a3
TCS-7236	Polynomial-time private release of all marginals	Differential privacy	not_shortlisted	771bdc8470caca63cff98888a8a8854828f9bb1ec35f4221dd982cc5c13e03c5
TCS-7237	Hardness of 6-coloring 3-colorable graphs	Constraint satisfaction	not_shortlisted	5f628a78389e75867aee68db5dd825f3791cf3f6bafc1a58a6fa85c74535d288
TCS-7238	Polynomial-time refutation of random 3-SAT at constant density	Beyond worst-case and average-case analysis	not_shortlisted	3c042142cb04130d8c5234bfb34cf20187fa18d077982a480dd33a0a64bef380
TCS-7239	Greedy CDCL without restarts versus resolution	Automated reasoning, rewriting and unification	not_shortlisted	7fc5ed4fd381c3a6a27086532501e9ddc036948321d12b25df7e2d0671024209
TCS-7240	Output-polynomial vertex enumeration	Counting and enumeration	not_shortlisted	b3e10929c5edd88c198e8d17a2b626bb9c3038efb782dbc31583213cc96b8237
TCS-7241	FPT approximation of twin-width	Parameterized complexity and algorithms	not_shortlisted	9bbfeb4f5d17d88ace1288e208cb212d8aa030fe1907b3591c7069b813be9fdc
TCS-7242	Decidability of PL four-sphere recognition	Geometry, topology and metric spaces	not_shortlisted	26a95b74e8dfd96c28aeed07f9d256e1412018ae8f7a54dc0dfbceb925d9d400
TCS-7243	Linear-size circuits for stable ternary compaction	Computational complexity	not_shortlisted	0f5be25fe04bc234384bc071a50680e53563976c9bb5eeea6b87b91ad93e7e4b
TCS-7244	Boolean dimension of posets with planar cover graphs	Structural graph theory and graph algorithms	not_shortlisted	c9eb993ffad8701bab51f27877ecb7c9465242005159629340d4d609c367380b
TCS-7245	Constant-factor treewidth preservation by subcubic subgraphs	Structural graph theory and graph algorithms	not_shortlisted	0fc850c8dd554a24e322140237bbde5f5dd59628e246d83f6825f6182580854d
TCS-7247	Independent set algorithms from tropical circuit size	Parameterized complexity and algorithms	not_shortlisted	70ea107a3f0194b44cfb16fa556ca547544871c61fe69cec3d7c6cc8d10d9ed8
TCS-7248	Tutte’s 5-flow conjecture	Structural graph theory and graph algorithms	not_shortlisted	cb3cc93cfdace6b44f7876faa2a0cabea64d5691f7ef7b8c4c090ce0669eba15
TCS-7249	Berge–Fulkerson conjecture	Structural graph theory and graph algorithms	not_shortlisted	7b4400c737aaecf343712b6021eea2a7834abed324af6f00211be552d8ddc2b7
TCS-7250	Barnette’s conjecture	Structural graph theory and graph algorithms	not_shortlisted	3549f0725710633aeca0b1571b2cf3376d4c1f997ff724a6db2850567757e20d
TCS-7251	Caccetta–Häggkvist conjecture	Structural graph theory and graph algorithms	not_shortlisted	b89d55bb1f318beca7cbc60302017adc5e972baeced7100ac6fa3583de06ffa7
TCS-7252	Triangle covering-to-packing ratio	Structural graph theory and graph algorithms	not_shortlisted	ef44a887e17adb0c2d04992458f35c6f94632a707e5f7eb3794fb5768f8b33db
TCS-7253	Seymour’s second-neighborhood conjecture	Structural graph theory and graph algorithms	not_shortlisted	ec3f5948a5b8cd8424c0d2f485e700ed1a7987433c07839c298c93346624aa18
TCS-7254	Neumann–Lara conjecture	Structural graph theory and graph algorithms	not_shortlisted	9db03775cd847c2ae5cde56d21cc243974b4e64ab0ac9ef5b649859128a30f66
TCS-7256	Reversible simulation in polynomial time and linear space simultaneously	Computational complexity	not_shortlisted	39139b735a412768598300d23f825ae886358de1e68e86aa6e1e3edf0397a13a
TCS-7257	Formula versus circuit noise thresholds	Computational complexity	not_shortlisted	cdbe4fa9cb2d58e354fc39d5659b503f969a2c423087ac9d6a72cccaf42c40af
TCS-7259	Two-dimensional sandpile prediction in NC	Distributed, parallel and sublinear algorithms	not_shortlisted	23503291baa80f93f822db0897bcc68bcc5594c41a4c050e65c946e231f63bdb
TCS-7260	Closure of d-DNNF under negation	Computational complexity	not_shortlisted	4b36d0b108584cc8b091025bd139bbac42cb18a7d4980ca955a2702142c577e4
TCS-7261	Linear-time minimization of deterministic finite automata	Automata and formal languages	not_shortlisted	cd5b403621e401ab3ea5ea58efbe811bb26dac0e716d5a41f6bd8b607d188dd2
TCS-7262	Strassen’s asymptotic rank conjecture	Algebraic computation	not_shortlisted	65188155b6106d3fe2a183ca5197a6d3efe52962064009b7d8c6e7d41b8898a2
TCS-7263	Linear-time directed shortest paths with positive integer weights	Structural graph theory and graph algorithms	not_shortlisted	7d2887cf079eca2ac0d1fe5407acf807939cd4a22a89277475f5c2db106244a5
TCS-7264	Single-exponential dependence on dimension for integer programming	Optimization and numerical computation	not_shortlisted	a489113e6a06770bf0d1bb16562d1ef41a75f07bd745dae47878d882d2732660
TCS-7265	Deterministic polynomial-time construction of a prime of a given bit length	Lattices and computational number theory	not_shortlisted	1d75b6b10c74659530a48e28a44f6d05d01434c1121b2bd6cdaa46a43d3ffcca
TCS-7266	Constant-factor approximation for uniform Sparsest Cut	Approximation algorithms and inapproximability	not_shortlisted	f2896154adf33ebbab5763015d0c8f22f83d1439f6cb4ede039a20fcc8c49ce1
TCS-7267	Binary codes beyond the Gilbert–Varshamov bound	Coding and information theory	not_shortlisted	7eed4486f520f3827ee9cf4a0aeccdc3425e85510d5a079ef4cd4cdd759fa95c
TCS-7268	Sliding-scale PCP conjecture	Computational complexity	not_shortlisted	36a00c69cd735fe0b4f244c08625114e9643dcbe50a679a5b3459cadd5a1241b
TCS-7269	Optimal multilinear-formula size of the permanent	Algebraic computation	not_shortlisted	d8d8c80f07447fe7873d6757543e7eab779ab2c543bbc52543217817ca72421c
TCS-7270	Linear-size Circuit-SAT below exhaustive search	Fine-grained complexity	not_shortlisted	d4d295bfcfa9e8a52678f0d8a29f23c5a82a2b1cb53546a2362daab4a8604336
TCS-7271	Two-source extraction at log n plus constant entropy	Pseudorandomness and derandomization	not_shortlisted	59a1e952dbeb804860b0e55caf8e143e313de7fb177d100a8eb32f675297abb5
TCS-7272	Noninteractive SZK versus SZK	Cryptography	not_shortlisted	3091fa2546124ba5c068249a3180fb61024cefd142575480939e4952f95f7273
TCS-7273	Complete disjoint NP pairs	Proof complexity	not_shortlisted	6a391e5405dcd3b4f814b391ab5f856918f5127c7f804923dfd30b48ec0e27e4
TCS-7274	One-way functions in \(\mathrm{NC}^{0}\) from one-way functions	Cryptography	not_shortlisted	c8db458a7a87d6f5fda6c906bd5e1ea49774f8ae136ebfb891964f842ee2dc9f
TCS-7276	Average-case RSA inversion versus factoring for exponent 65537	Cryptography	not_shortlisted	f44e1e412bffa67229bdbab95c3ac8d77ac37f4099a99c6e1d9fb13ab8278ade
TCS-7277	Fully homomorphic encryption from public-key encryption	Cryptography	not_shortlisted	484a8fa7be41c6b6f1c5a236498e4389bde81d27794c440ed9d5df7ffbbd50f0
TCS-7278	Identity-based encryption from arbitrary public-key encryption	Cryptography	not_shortlisted	5f111f5dd9393227beeb25d29cd795fcb4068152d43fc49f23c2ae6d29ed1ceb
TCS-7281	Unconditional NP-hardness at the Goemans–Williamson Max-Cut threshold	Approximation algorithms and inapproximability	not_shortlisted	4867c22e5d737423de54a7b55928a68a3905a6bf300cac71981a5cad1daaa1d1
TCS-7282	Vertex Cover approximation below factor two	Approximation algorithms and inapproximability	not_shortlisted	e6d9a7101d0428e65556bba7850b49ed1a343a9bccf6bbd98d3c06a17558f893
TCS-7283	Superpolynomial semidefinite extension complexity of perfect matching	Optimization and numerical computation	not_shortlisted	ae4cb249a86388c3b5c64a7dde7d77a02fb5334e2e51c49d9fec3ae157ed18af
TCS-7285	Strongly explicit Ramanujan families for every degree	Structural graph theory and graph algorithms	not_shortlisted	b384f2dfb0f1a2f676bcb649adc1d2c73df3eafa4ecf1da7d29a48fd1579f679
TCS-7286	CLS versus FP	Computational complexity	not_shortlisted	1d2d74bf0e5aa418a7cabfe0d3d9bf15f494564f71dafc867db7b0a51f2f347d
TCS-7287	Square-root logarithmic approximation for metric labeling	Approximation algorithms and inapproximability	not_shortlisted	b2dbb6fc70af8a5e5ab6be5882ead4818e88335b74c7cbca5172460493719caa
TCS-7288	Adaptivity gap of influence maximization with full feedback	Beyond worst-case and average-case analysis	proposed_candidate	9d4bb70b4420153d53bd443cfc6e0583a3bb831bf957fc73cec6d389ccc32985
TCS-7289	Lovász conjecture	Structural graph theory and graph algorithms	not_shortlisted	a51191fdebdb6ba3027970b8dea3d9369454d8aaa125934fbf53b289c0f86807
TCS-7290	Extremal size of sunflower-free set families	Miscellaneous	not_shortlisted	d1c0c41d2d98cb755de4b8833fcb749b8796687219eeb9837bd810599a2e223d
TCS-7292	Polynomial-time recognition of the 3-sphere	Geometry, topology and metric spaces	not_shortlisted	6c630a44f5fd902fa2af6d5b03368a38ee548a36f661f1182647ed81a7cb542d
TCS-7293	Distribution-free improper learning of two unrestricted halfspaces	Learning theory	not_shortlisted	3c02856fb1e73a61987702341fc52a983fa73cc1a7218aa0d893585315976f01
TCS-7294	Learning decision trees from uniform random examples in polynomial time	Learning theory	not_shortlisted	d57c6b7ace72f760343951775c17f0a3040228d0f777088775c086e92c57084e
TCS-7297	Optimal \(\ell\)\(_{1}\) distortion of edit distance	String algorithms and computational biology	not_shortlisted	bcfa0e351c2e61566256b81e4708e97628ff81c8e6ec339422336ee9c9415178
TCS-7298	Constant-factor entrywise \(\ell\)\(_{1}\) rank-k approximation with variable k	Optimization and numerical computation	not_shortlisted	ff77ba59720ffbf050279ee53552d90843fe11b08c3730f668076ddd8da264fd
TCS-7308	Bell nonlocality from finitely many copies of every entangled state	Quantum computation and information	not_shortlisted	4520164728aeb2c81d2498b13bc081814a8582a4a1dbee76a7ece309d57f9115
TCS-7309	Decidability with two parametric clocks and arbitrarily many integer parameters	Automata and formal languages	not_shortlisted	d191cc35872f73f277f8615f465a371e2595be0fe998e898ac34530d7ce83056
TCS-7310	Unconditional decidability of exact time-bounded CTMDP reachability	Semantics, logic and verification	not_shortlisted	d017872ee78c6eaab380156d5d60fafd2e63371c5870f3e57d810b74d383b2ac
TCS-7312	Fixed-parameter tractability of graph isomorphism by rank-width	Parameterized complexity and algorithms	not_shortlisted	bb297aba168e4f693aa6a89d769a8e566d1741fbc436deb01e70af2fb3f1a8b3
TCS-7313	ETH versus Gap-ETH	Fine-grained complexity	not_shortlisted	bd6d3b0027e7a5e4e88b7f695c1b957d22067a677e637375ce6b5c0a9c4134c7
TCS-7314	Komlós conjecture	Optimization and numerical computation	not_shortlisted	9c73f9457c0e12ec2638483d95b8cf724dd513d702b13803edc3b03a7ff73b4a
TCS-7315	Beck–Fiala conjecture	Optimization and numerical computation	not_shortlisted	461b2e4966608cf826548d725f1ff99876f2f967613d4a6f8325f2889847e908
TCS-7316	Matroid secretary conjecture	Online algorithms, scheduling and packing	not_shortlisted	ddddb545849468bca64e08c73a7ef4882767f31289ab09f6db7e663baa05ea51
TCS-7317	Randomized competitiveness of k-server	Online algorithms, scheduling and packing	not_shortlisted	e5640d876f2c6f02b471854d2c268053ced5532a54e1c1a280f45741adc79d4b
TCS-7318	Constant-factor approximation for Dasgupta’s hierarchical clustering objective	Approximation algorithms and inapproximability	not_shortlisted	e3e3bcc54a80582b707efb38e8759eaa0c8e6c3de3775014f5d9f8858f053aaf
TCS-7319	Minimax rate of sequential binary calibration	Online algorithms, scheduling and packing	not_shortlisted	2d98ec8beb054a229dc94dbc05fdcd6cb0ac5566fc710b6fb78347dd0677cfdb
TCS-7320	#BIS-easiness of Boolean log-supermodular counting CSPs	Counting and enumeration	not_shortlisted	94ed940b109f77c68d427c949f31b06b2683569ab36792ac65f4c598597937bf
TCS-7321	\(\mathrm{P}_{R}\) versus \(\mathrm{NP}_{R}\) in the Blum–Shub–Smale model	Computational complexity	not_shortlisted	0c5deed64fb73c6dcf0d833563fe53f53bf729fd6561507a245d669e1090bba7
